,FLIAVG_mean,FLIAVG_std,FLIAVG_skew,FLIAVG_max,FLIAVG_median,FLIAVG_min,FLIAVG_energy,FLIAVG_entropy,FLIAVG_zcr_mean,FLIAVG_zcr_std,FLIAVG_zcr_skew,FLIAVG_zcr_max,FLIAVG_zcr_median,FLIAVG_zcr_min,FLIAVG_spec_roll_off_mean,FLIAVG_spec_roll_off_std,FLIAVG_spec_roll_off_skew,FLIAVG_spec_roll_off_max,FLIAVG_spec_roll_off_median,FLIAVG_spec_roll_off_min,FLIAVG_spec_centroid_mean,FLIAVG_spec_centroid_std,FLIAVG_spec_centroid_skew,FLIAVG_spec_centroid_max,FLIAVG_spec_centroid_median,FLIAVG_spec_centroid_min,FLIAVG_spec_contrast_mean,FLIAVG_spec_contrast_std,FLIAVG_spec_contrast_skew,FLIAVG_spec_contrast_max,FLIAVG_spec_contrast_median,FLIAVG_spec_contrast_min,FLIAVG_spec_bandwidth_mean,FLIAVG_spec_bandwidth_std,FLIAVG_spec_bandwidth_skew,FLIAVG_spec_bandwidth_max,FLIAVG_spec_bandwidth_median,FLIAVG_spec_bandwidth_min
95,2.4887594285714294,0.00310582540797981,-2.1299855347219863,2.5,2.49,2.48,6.193933139454651,-11295.091708502652,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.4862098147667,182.05185815778418,0.0,1315.5380679725508,1133.4862098147667,951.4343516569825,16.18696794218623,1.918809403686808,0.0,18.105777345873037,16.18696794218623,14.26815853849942,2319.2640962555724,145.5534656112252,4.605770805099754e-15,2464.817561866798,2319.2640962555724,2464.817561866798
96,2.4888471666666674,0.0030228578779030175,-2.2680602663765823,2.5,2.49,2.48,6.1943693566944455,-11296.322397250337,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.1870791038782,181.9370643823073,-1.855742984079411e-15,1315.1241434861854,1133.1870791038782,951.2500147215708,16.181373208752802,1.9180192379257885,2.706324069566348e-15,18.099392446678593,16.181373208752802,14.263353970827016,2318.901710486927,145.39906007709305,0.0,2464.3007705640202,2318.901710486927,2464.3007705640202
97,1.5809156904761907,1.0266870628132152,-0.41909276004714907,2.49,2.48,0.0,3.553380745341838,-6055.356319420459,0.0,0.0,,0.0,0.0,0.0,2379.4189453125,839.794921875,0.0,3219.2138671875,2379.4189453125,1539.6240234375,1115.2407013285201,210.6556112039516,0.0,1325.8963125324717,1115.2407013285201,904.5850901245685,18.824956314508448,3.7956534137834925,1.4942676539580267e-15,22.620609728291942,18.824956314508448,15.029302900724957,2297.6551993056773,173.45772372282204,-3.925923947998313e-15,2471.112923028499,2297.6551993056773,2471.112923028499
98,1.918018761904762,0.2803979610393421,-0.35564955873364584,2.36,2.01,1.47,3.757418987573696,-5126.9635020880305,0.0,0.0,,0.0,0.0,0.0,2465.5517578125,516.796875,0.0,2982.3486328125,2465.5517578125,1948.7548828125,1120.49121253777,137.8659575819566,-1.1550808028547591e-15,1258.3571701197266,1120.49121253777,982.6252549558134,16.88691883557799,1.7357720582433664,0.0,18.622690893821357,16.88691883557799,15.151146777334624,2313.2726064407093,111.25346462674088,0.0,2424.52607106745,2313.2726064407093,2424.52607106745
99,2.4105842380952383,0.055008152027048146,-0.11254541557074754,2.47,2.4300000000000006,2.34,5.813942265742631,-10240.088987594969,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1132.0738778234074,180.1379855775524,0.0,1312.2118634009598,1132.0738778234074,951.935892245855,16.227462732542243,1.866031989355335,0.0,18.093494721897578,16.227462732542243,14.361430743186908,2317.7348358822906,144.65581905302452,0.0,2462.390654935315,2317.7348358822906,2462.390654935315
100,2.4653081309523808,0.004477150975200023,-0.1291175299293888,2.47,2.466,2.46,6.077764225420776,-10968.197691061261,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1132.2310622731684,180.77223390409006,1.891847831415413e-15,1313.0032961772586,1132.2310622731684,951.4588283690784,16.179497638187016,1.907974581085318,2.8132293779929027e-15,18.087472219272335,16.179497638187016,14.2715230571017,2317.8578161985743,145.19353097116596,-4.716176253363308e-15,2463.05134716974,2317.8578161985743,2463.05134716974
101,2.4654426249999997,0.0045878948956333205,-0.1739914215492452,2.47,2.466666666666667,2.46,6.078428385946463,-10970.06246285139,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,667.529296875,0.0,3176.1474609375,2508.6181640625,1841.0888671875,1132.1751575796545,180.38609004473165,0.0,1312.5612476243862,1132.1751575796545,951.7890675349229,16.180662243472977,1.9098104772053972,0.0,18.090472720678374,16.180662243472977,14.27085176626758,2317.416204864232,143.88303657450774,4.6898894402327876e-15,2461.29924143874,2317.416204864232,2461.29924143874
102,2.4656124047619046,0.004562336019418413,-0.23999839103695955,2.47,2.4675000000000002,2.46,6.079265345425736,-10972.409510009822,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1135.573845231998,181.72925380312608,0.0,1317.303099035124,1135.573845231998,953.8445914288718,16.17120687726338,1.8990116066043061,-2.7884047852184344e-15,18.070218483867684,16.17120687726338,14.272195270659072,2321.4691522315875,145.26816762910494,0.0,2466.7373198606924,2321.4691522315875,2466.7373198606924
103,2.4652546428571434,0.0046053043873958985,-0.10943238536176451,2.47,2.466666666666667,2.46,6.077501662957198,-10967.463632491854,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,662.14599609375,0.0,3165.380859375,2503.23486328125,1841.0888671875,1134.1427970745926,180.32817951512197,0.0,1314.4709765897146,1134.1427970745926,953.8146175594707,16.18964611395098,1.9205618190599445,0.0,18.110207933010926,16.18964611395098,14.269084294891037,2320.4431971303857,144.513621515762,4.705910031064258e-15,2464.956818646148,2320.4431971303857,2464.956818646148
104,2.4657318809523807,0.004656071206614734,-0.3349504672840909,2.47,2.4683333333333333,2.45,6.079855387744047,-10974.066264010533,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1136.0601861064533,181.49355821949428,1.869380596887088e-15,1317.5537443259477,1136.0601861064533,954.5666278869592,16.18296565779099,1.9112047330606323,0.0,18.094170390851623,16.18296565779099,14.271760924730359,2322.521322078025,145.52243551906508,-4.759823230900488e-15,2468.04375759709,2322.521322078025,2468.04375759709
105,2.4657872857142857,0.004609972315842634,-0.32058967017833245,2.47,2.4683333333333333,2.46,6.080128190234976,-10974.830622254656,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1134.9715500847606,181.5177005601106,0.0,1316.4892506448712,1134.9715500847606,953.45384952465,16.185615906849833,1.9178273377007304,-2.7700932093174734e-15,18.10344324455056,16.185615906849833,14.2677885691491,2320.0928743667764,145.15453638164377,-4.796106842124245e-15,2465.24741074842,2320.0928743667764,2465.24741074842
106,1.381468345238095,0.946179131828511,-0.10442650488066194,2.47,1.4689999999999999,0.0,2.8037097384026355,-4310.659409615882,0.0,0.0,,0.0,0.0,0.0,2729.33349609375,554.47998046875,0.0,3283.8134765625,2729.33349609375,2174.853515625,1207.2012968651557,144.84406739231963,0.0,1352.0453642574753,1207.2012968651557,1062.357229472836,17.563621368991875,0.5964864766623332,-8.958576449127374e-15,18.160107845654206,17.563621368991875,16.96713489232954,2372.017237324022,112.33836350876481,0.0,2484.355600832787,2372.017237324022,2484.355600832787
107,2.523462220238095,0.13490413000286294,-3.106685365111038,2.59,2.58,2.01,6.386060701260807,-11874.752464241565,0.0,0.0,,0.0,0.0,0.0,2228.6865234375,559.86328125,0.0,2788.5498046875,2228.6865234375,1668.8232421875,1057.9144575770829,146.80903565780363,0.0,1204.7234932348865,1057.9144575770829,911.1054219192793,17.264461107335073,1.1971304347939835,0.0,18.461591542129057,17.264461107335073,16.06733067254109,2259.837451606541,125.19003920156092,0.0,2385.027490808102,2259.837451606541,2385.027490808102
108,2.579248309523809,0.0026655366397152864,-2.4423063497083235,2.59,2.58,2.57,6.652528947267008,-12606.537095932226,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.9551810427674,182.04081756532247,-8.490953991829798e-16,1314.9959986080898,1132.9551810427674,950.9143634774449,16.172269986681442,1.9051781105356316,-2.825635566580221e-15,18.077448097217072,16.172269986681442,14.267091876145809,2318.5979913815227,145.61743655605028,-4.750513359581253e-15,2464.2154279375727,2318.5979913815227,2464.2154279375727
109,2.5791951190476183,0.002954759120427731,-1.649309401861838,2.59,2.58,2.57,6.652256192720523,-12605.750729893902,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1133.0835461316744,181.82679010893344,0.0,1314.9103362406079,1133.0835461316744,951.256756022741,16.1782442798235,1.9078213700621944,0.0,18.086065649885693,16.1782442798235,14.270422909761304,2318.7250339248153,145.45690008946212,0.0,2464.1819340142774,2318.7250339248153,2464.1819340142774
110,2.5790312380952374,0.0028875947291350005,-2.313058672835718,2.59,2.58,2.57,6.651410465274378,-12603.301651657339,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.3131853895284,182.85580305989765,0.0,1315.168988449426,1132.3131853895284,949.4573823296307,16.18316340416392,1.9051598614049077,0.0,18.088323265568828,16.18316340416392,14.278003542759013,2317.959274128959,146.37658233670595,-4.602746110832097e-15,2464.3358564656646,2317.959274128959,2464.3358564656646
111,2.5793671428571425,0.002902519587298036,-1.572402467130074,2.59,2.58,2.57,6.6531432822709755,-12608.318263417501,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1133.169855423902,181.75134500405,1.8614375728870307e-15,1314.921200427952,1133.169855423902,951.418510419852,16.173080216611126,1.908647102507473,0.0,18.0817273191186,16.173080216611126,14.264433114103653,2318.8111979663245,145.36223050135936,4.699775286144159e-15,2464.173428467684,2318.8111979663245,2464.173428467684
