,ROPA_mean,ROPA_std,ROPA_skew,ROPA_max,ROPA_median,ROPA_min,ROPA_energy,ROPA_entropy,ROPA_zcr_mean,ROPA_zcr_std,ROPA_zcr_skew,ROPA_zcr_max,ROPA_zcr_median,ROPA_zcr_min,ROPA_spec_roll_off_mean,ROPA_spec_roll_off_std,ROPA_spec_roll_off_skew,ROPA_spec_roll_off_max,ROPA_spec_roll_off_median,ROPA_spec_roll_off_min,ROPA_spec_centroid_mean,ROPA_spec_centroid_std,ROPA_spec_centroid_skew,ROPA_spec_centroid_max,ROPA_spec_centroid_median,ROPA_spec_centroid_min,ROPA_spec_contrast_mean,ROPA_spec_contrast_std,ROPA_spec_contrast_skew,ROPA_spec_contrast_max,ROPA_spec_contrast_median,ROPA_spec_contrast_min,ROPA_spec_bandwidth_mean,ROPA_spec_bandwidth_std,ROPA_spec_bandwidth_skew,ROPA_spec_bandwidth_max,ROPA_spec_bandwidth_median,ROPA_spec_bandwidth_min
43,8.617894613035714,4.997739316806971,0.08184168466699006,25.797700000000003,9.063093333333331,1.0730000000000004,99.2455058401482,-498736.3718637826,0.0,0.0,,0.0,0.0,0.0,3181.53076171875,253.01513671875,0.0,3434.5458984375,3181.53076171875,2928.515625,1298.9078685221316,94.9482792795825,0.0,1393.856147801714,1298.9078685221316,1203.959589242549,12.47885233445269,2.6972044676964444,0.0,15.176056802149134,12.47885233445269,9.781647866756245,2430.016242145638,66.48564742937447,1.0200082156622892e-14,2496.5018895750127,2430.016242145638,2496.5018895750127
44,6.69950582051922,2.7816503556988046,1.0981850089362584,13.6907,5.8003,4.223100000000002,52.620956940530185,-225219.601728292,0.0,0.0,,0.0,0.0,0.0,2201.77001953125,823.64501953125,0.0,3025.4150390625,2201.77001953125,1378.125,1052.1563150854654,217.32843389295653,7.25839277943123e-16,1269.484748978422,1052.1563150854654,834.8278811925089,17.70376347751325,1.2792544781232174,0.0,18.983017955636466,17.70376347751325,16.42450899939003,2237.923755698933,190.84728038630158,-1.808739287425643e-15,2428.7710360852343,2237.923755698933,2428.7710360852343
45,5.208069096385541,0.31194289007432674,3.6282451847740874e-15,5.74783,5.20806909638554,4.668308192771086,27.221292079394036,-90133.4719450048,0.0,0.0,,0.0,0.0,0.0,2481.70166015625,597.54638671875,0.0,3079.248046875,2481.70166015625,1884.1552734375,1125.7602919256808,161.40292451758472,9.967321000570446e-16,1287.1632164432656,1125.7602919256808,964.3573674080961,16.288409516551425,1.7188015644699703,0.0,18.007211081021396,16.288409516551425,14.569607952081455,2315.5224411118943,129.68450455227912,0.0,2445.2069456641734,2315.5224411118943,2445.2069456641734
46,6.288671506024095,0.31194289007432674,4.3304861882787495e-15,6.828432409638552,6.288671506024098,5.748910602409637,39.644697677347295,-146085.21630354895,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,613.6962890625,0.0,3100.78125,2487.0849609375,1873.388671875,1126.864218290802,165.42051696244567,-1.1316045848863463e-15,1292.2847352532476,1126.864218290802,961.4437013283563,16.271105391906158,1.756036564450664,0.0,18.02714195635682,16.271105391906158,14.515068827455494,2315.9191961997694,132.8256357098312,0.0,2448.7448319096006,2315.9191961997694,2448.7448319096006
47,7.36927391566265,0.31194289007432674,-2.5748836795170935e-15,7.90903481927711,7.369273915662649,6.829513012048196,54.40350641073385,-217614.20664387103,0.0,0.0,,0.0,0.0,0.0,2487.0849609375,624.462890625,0.0,3111.5478515625,2487.0849609375,1862.6220703125,1127.63922817468,168.15921512952565,-1.077211062093919e-15,1295.7984433042056,1127.63922817468,959.4800130451544,16.25862038371643,1.7812240051770551,0.0,18.039844388893485,16.25862038371643,14.477396378539375,2316.2002101169483,134.96254473580734,-5.019682325456411e-15,2451.1627548527554,2316.2002101169483,2451.1627548527554
48,8.449876325301204,0.31194289007432674,-1.9896828432632094e-15,8.989637228915662,8.449876325301204,7.910115421686747,71.49771827955371,-305465.8543600528,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,629.84619140625,0.0,3122.314453125,2492.46826171875,1862.6220703125,1128.2177067856207,170.1409293219067,0.0,1298.3586361075274,1128.2177067856207,958.076777463714,16.249176349739777,1.7993630816003279,2.972887064650948e-15,18.048539431340107,16.249176349739777,14.44981326813945,2316.4139858818403,136.5057847728972,0.0,2452.9197706547375,2316.4139858818403,2452.9197706547375
49,9.89558460634538,1.4768404451039807,1.979679213049562,15.754400000000004,9.371630180722889,8.036699999999996,100.10365240163459,-465822.6802404586,0.0,0.0,,0.0,0.0,0.0,2406.33544921875,715.97900390625,0.0,3122.314453125,2406.33544921875,1690.3564453125,1107.932199383868,189.01546795685442,1.861837876098337e-15,1296.9476673407225,1107.932199383868,918.9167314270137,16.1792944693087,1.520277747387441,3.475634495201949e-15,17.699572216696144,16.1792944693087,14.659016721921262,2293.7635812421513,158.0727307431232,-4.362153970870798e-15,2451.8363119852743,2293.7635812421513,2451.8363119852743
50,19.49976561309524,4.221799402903791,-0.5694719555923552,28.3011,19.879462500000002,9.1967,398.06444916401034,-2416275.522955475,0.0,0.0,,0.0,0.0,0.0,1614.990234375,161.4990234375,0.0,1776.4892578125,1614.990234375,1453.4912109375,891.0372742304914,51.4480452963158,3.3126474099991338e-15,942.4853195268073,891.0372742304914,839.5892289341757,23.94601995882607,3.2977689385178177,1.6840247120343435e-15,27.24378889734389,23.94601995882607,20.648251020308255,2102.771748421338,52.65841519356013,1.295567828405282e-14,2155.4301636148984,2102.771748421338,2155.4301636148984
51,20.50459269619048,1.8160226494697536,0.6875001553882593,25.819,20.1419,17.265,423.73625990005496,-2569932.4023881014,0.0,0.0,,0.0,0.0,0.0,2250.2197265625,538.330078125,0.0,2788.5498046875,2250.2197265625,1711.8896484375,1060.7624881056547,148.13831820852124,0.0,1208.900806314176,1060.7624881056547,912.6241698971335,17.34682359953896,0.23978379733006605,0.0,17.586607396869027,17.34682359953896,17.107039802208895,2254.715518784592,129.96010263081394,-5.197638633825131e-15,2384.6756214154057,2254.715518784592,2384.6756214154057
52,20.45068704452381,2.096813105581592,0.33042821918841125,24.9191,20.0473,16.1308,422.6272257927927,-2564262.9748742837,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,597.54638671875,0.0,3122.314453125,2524.76806640625,1927.2216796875,1130.5944000921331,171.74913916735943,1.9302151596442093e-15,1302.3435392594927,1130.5944000921331,958.8452609247738,16.728635199128583,0.8377269938978955,0.0,17.566362193026478,16.728635199128583,15.890908205230687,2312.0239208708135,142.8165072998595,0.0,2454.840428170673,2312.0239208708135,2454.840428170673
53,20.43623420523809,1.7512722022415472,0.33944319586485927,25.1269,20.317700000000002,17.249300000000005,420.70662281768745,-2548055.394050873,0.0,0.0,,0.0,0.0,0.0,2594.7509765625,624.462890625,0.0,3219.2138671875,2594.7509765625,1970.2880859375,1147.0566022542596,178.13525990837553,-9.885569759771916e-16,1325.191862162635,1147.0566022542596,968.921342345884,19.96611075909287,4.675896392309985,-1.1120275522665765e-15,24.642007151402854,19.96611075909287,15.290214366782884,2322.4235115229894,147.38839903094208,-4.654041036766498e-15,2469.8119105539313,2322.4235115229894,2469.8119105539313
54,20.155527877857146,2.228170584271045,0.20086904287041055,25.9767,20.26625,15.777099999999997,411.21004818768716,-2485063.5061448067,0.0,0.0,,0.0,0.0,0.0,2605.517578125,645.99609375,0.0,3251.513671875,2605.517578125,1959.521484375,1159.3939874675689,181.7723925256765,-1.8607910372274697e-15,1341.1663799932453,1159.3939874675689,977.6215949418922,17.77675398207022,1.4691199696039838,0.0,19.245873951674202,17.77675398207022,16.307634012466234,2333.199231859032,146.46309336646323,4.594594845979249e-15,2479.6623252254954,2333.199231859032,2479.6623252254954
55,20.357368018214284,1.9863989316028423,-0.19262385857009304,24.6678,20.585,16.205200000000005,418.3682133444868,-2533230.951668622,0.0,0.0,,0.0,0.0,0.0,2433.251953125,484.4970703125,0.0,2917.7490234375,2433.251953125,1948.7548828125,1099.902314908279,143.67685061509468,1.1775273378171687e-15,1243.5791655233738,1099.902314908279,956.2254642931845,16.714738315250933,2.9723890976909395,0.0,19.687127412941873,16.714738315250933,13.742349217559994,2292.6476112195687,120.74201299859646,-5.6876564777409915e-15,2413.389624218165,2292.6476112195687,2413.389624218165
56,21.66294223379581,1.3985532901213311,-2.1974321472147755,23.1614890052356,21.872203664921464,16.3718,471.2390175300834,-2904359.75953348,0.0,0.0,,0.0,0.0,0.0,2357.8857421875,581.396484375,0.0,2939.2822265625,2357.8857421875,1776.4892578125,1094.2450277013618,154.88531884278672,1.1279293080766036e-15,1249.1303465441486,1094.2450277013618,939.3597088585751,17.28372684849853,2.254701505399984,2.4021202603283393e-15,19.538428353898517,17.28372684849853,15.02902534309855,2290.0331505338854,127.92247589943418,0.0,2417.9556264333196,2290.0331505338854,2417.9556264333196
57,24.975231143228,2.3896534699574876,0.7899827468135496,32.4772,24.1147,20.159599999999998,629.4726143641456,-4068531.650660952,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,570.6298828125,0.0,3100.78125,2530.1513671875,1959.521484375,1123.2144391520471,170.2928992779236,1.0372255376203414e-15,1293.5073384299708,1123.2144391520471,952.9215398741236,18.764912942821702,3.0194109724165656,0.0,21.784323915238268,18.764912942821702,15.745501970405137,2296.9868851284464,150.11345626814136,0.0,2447.1003413965877,2296.9868851284464,2447.1003413965877
58,25.481618459047617,2.93529222845844,0.21552113009220702,32.0764,25.0276,19.1732,657.9288197589249,-4286629.53099991,0.0,0.0,,0.0,0.0,0.0,2653.96728515625,565.24658203125,0.0,3219.2138671875,2653.96728515625,2088.720703125,1165.9978919641546,159.47635648588516,0.0,1325.4742484500398,1165.9978919641546,1006.5215354782695,19.82488713056496,0.34338891221944756,-1.559454958051296e-14,20.168276042784406,19.82488713056496,19.48149821834551,2345.921458079065,123.33305179947024,-5.522830515338712e-15,2469.254509878535,2345.921458079065,2469.254509878535
59,26.573991598750002,3.3663727015962475,0.49602649306179314,34.1562,25.9329,20.433499999999995,717.5094946564881,-4741168.801573719,0.0,0.0,,0.0,0.0,0.0,2740.10009765625,662.14599609375,0.0,3402.24609375,2740.10009765625,2077.9541015625,1194.7811662796466,196.1519390299885,1.7276284563438757e-15,1390.9331053096353,1194.7811662796466,998.6292272496582,23.62608977076644,8.402878044813974,0.0,32.028967815580415,23.62608977076644,15.223211725952467,2360.76942889505,148.7266846966054,0.0,2509.4961135916556,2360.76942889505,2509.4961135916556
60,29.831651394761906,3.5775583360214105,-0.518870574095439,36.8665,29.810880000000004,18.689800000000005,902.7263485862361,-6168290.232626207,0.0,0.0,,0.0,0.0,0.0,2363.26904296875,619.07958984375,0.0,2982.3486328125,2363.26904296875,1744.189453125,1086.147291420572,171.64347293964323,1.012933512660624e-15,1257.7907643602152,1086.147291420572,914.5038184809288,17.440330991474376,1.1732095367536086,4.606364268147295e-15,18.613540528227986,17.440330991474376,16.26712145472077,2267.148226763152,153.1551084803716,4.4719276409140576e-15,2420.3033352435236,2267.148226763152,2420.3033352435236
61,30.4392406472592,2.470454124535352,0.31608161556753794,36.0298,30.24556666666667,25.1533,932.6505147631904,-6389765.0294568315,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,592.1630859375,0.0,3100.78125,2508.6181640625,1916.455078125,1125.7842549561901,165.01631617410334,9.326785326566542e-16,1290.8005711302935,1125.7842549561901,960.7679387820868,17.808403730563718,2.45759393868725,0.0,20.265997669250968,17.808403730563718,15.350809791876468,2311.85473900441,134.81553471398547,0.0,2446.6702737183955,2311.85473900441,2446.6702737183955
62,61.979596049526506,18.25542146291499,-0.002011708799396474,93.3104,61.99848205492424,30.369962310606063,4174.73073925114,-35447224.96630649,0.0,0.0,,0.0,0.0,0.0,2013.3544921875,355.2978515625,0.0,2368.65234375,2013.3544921875,1658.056640625,981.1408117595555,110.75081026346663,0.0,1091.8916220230221,981.1408117595555,870.3900014960889,16.760647570506727,0.334344473956925,0.0,17.094992044463652,16.760647570506727,16.426303096549802,2143.0891421291694,154.4834070812052,2.2103582343161276e-15,2297.5725492103747,2143.0891421291694,2297.5725492103747
63,30.923771234880956,3.7180837499217714,4.595256891683559,66.4061,30.304158333333334,25.1584,970.103774158683,-6703485.705237249,0.0,0.0,,0.0,0.0,0.0,4010.55908203125,672.91259765625,0.0,4683.4716796875,4010.55908203125,3337.646484375,1631.5972481904842,269.61480381234605,0.0,1901.2120520028302,1631.5972481904842,1361.982444378138,17.051688124647825,2.643062955021648,0.0,19.694751079669473,17.051688124647825,14.408625169626177,2622.447033237155,138.13258713970845,0.0,2760.5796203768637,2622.447033237155,2760.5796203768637
64,30.52942522452381,2.6257968642741245,0.07302494699195496,36.6144,30.665100000000002,25.4652,938.9406137122226,-6440588.633869115,0.0,0.0,,0.0,0.0,0.0,2557.06787109375,715.97900390625,0.0,3273.046875,2557.06787109375,1841.0888671875,1142.7404681499568,199.67278332052018,8.189201451549002e-16,1342.413251470477,1142.7404681499568,943.0676848294366,15.46091033013159,1.7120252634030386,0.0,17.17293559353463,15.46091033013159,13.748885066728551,2321.6809026921865,160.02994292058474,0.0,2481.710845612771,2321.6809026921865,2481.710845612771
65,30.572586399761903,2.3010638146027027,0.4527844487409769,36.7051,30.4129,25.885499999999997,939.9779338497806,-6445634.5026910715,0.0,0.0,,0.0,0.0,0.0,2271.7529296875,538.330078125,0.0,2810.0830078125,2271.7529296875,1733.4228515625,1067.1440283105294,144.12755024592923,2.3330302971731464e-15,1211.2715785564587,1067.1440283105294,923.0164780646003,20.818011912868208,1.7538394198404514,-3.0458075833866904e-15,22.571851332708658,20.818011912868208,19.064172493027755,2262.049547775119,124.49797038823476,-5.550232243028056e-15,2386.5475181633537,2262.049547775119,2386.5475181633537
66,30.667728568809522,1.8924756237678786,-0.4852910457208191,34.2315,30.8291,25.5921,944.0910395567315,-6474311.889659195,0.0,0.0,,0.0,0.0,0.0,2659.3505859375,527.5634765625,0.0,3186.9140625,2659.3505859375,2131.787109375,1164.8341588718179,153.57634697218168,0.0,1318.4105058439995,1164.8341588718179,1011.2578118996362,16.68522602515838,2.55747153413755,2.017675812960577e-15,19.24269755929593,16.68522602515838,14.12775449102083,2342.386196604839,121.86517731813774,0.0,2464.2513739229767,2342.386196604839,2464.2513739229767
67,24.96258210410392,3.655753270608165,1.0513187212009991,33.4692,22.990347472924185,21.943,636.4950372796916,-4137051.9149565427,0.0,0.0,,0.0,0.0,0.0,2885.44921875,645.99609375,0.0,3531.4453125,2885.44921875,2239.453125,1238.917170459278,181.79187189563504,0.0,1420.709042354913,1238.917170459278,1057.125298563643,22.224120283956864,8.467363386013252,-5.618066117737884e-16,30.691483669970115,22.224120283956864,13.75675689794361,2399.311520380628,132.5778946570199,0.0,2531.8894150376477,2399.311520380628,2531.8894150376477
68,29.367820464586554,3.3359819827955537,-0.31044714310973176,35.9593,29.71857,21.798799999999996,873.5976546297255,-5938411.996046083,0.0,0.0,,0.0,0.0,0.0,2363.26904296875,543.71337890625,0.0,2906.982421875,2363.26904296875,1819.5556640625,1087.148000310081,152.85590427688902,1.1082619025432582e-15,1240.00390458697,1087.148000310081,934.292096033192,19.430911730608067,2.0214126889619024,0.0,21.45232441956997,19.430911730608067,17.409499041646164,2276.0267694529366,131.75594974997148,0.0,2407.782719202908,2276.0267694529366,2407.782719202908
69,30.773436377261906,3.3852588530308085,-0.6216888267085511,36.7324,31.2659,22.7326,958.4643639674098,-6602437.907823205,0.0,0.0,,0.0,0.0,0.0,2374.03564453125,651.37939453125,0.0,3025.4150390625,2374.03564453125,1722.65625,1094.5173451601036,174.41930530294292,1.930674933444677e-15,1268.9366504630466,1094.5173451601036,920.0980398571608,17.95358330054998,0.35212020584138237,1.5098750590266013e-14,18.305703506391364,17.95358330054998,17.6014630947086,2281.3560576211003,149.16078143283835,4.490101547155022e-15,2430.516839053939,2281.3560576211003,2430.516839053939
70,30.329753664761906,2.8776428991485647,0.11769165120923257,38.1704,30.35005,24.6473,928.1747860201583,-6358976.522611022,0.0,0.0,,0.0,0.0,0.0,2395.56884765625,672.91259765625,0.0,3068.4814453125,2395.56884765625,1722.65625,1102.117399444257,179.71089087744315,-1.845333130940218e-15,1281.8282903217,1102.117399444257,922.4065085668137,19.305000302948567,0.4337703373887969,0.0,19.738770640337364,19.305000302948567,18.87122996555977,2290.1769767102924,149.8943071811252,-4.493637943319624e-15,2440.0712838914174,2290.1769767102924,2440.0712838914174
71,22.913214669761903,8.727849206592863,-0.2868503972641285,36.1365,26.48805,8.153100000000002,601.1907582756157,-3985080.8418331104,0.0,0.0,,0.0,0.0,0.0,2740.10009765625,328.38134765625,0.0,3068.4814453125,2740.10009765625,2411.71875,1193.067652037125,89.14049955356427,0.0,1282.2081515906893,1193.067652037125,1103.9271524835608,21.554632675515457,2.1700274171334417,2.433675024851244e-15,23.7246600926489,21.554632675515457,19.384605258382017,2366.194378449126,71.8102848310707,9.431297617135525e-15,2438.004663280197,2366.194378449126,2438.004663280197
72,26.66117305738095,6.195937608594585,-0.34740577558032076,37.208,28.1148,15.931399999999996,749.2077916452128,-5032049.46692462,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,775.1953125,0.0,3305.3466796875,2530.1513671875,1754.9560546875,1143.317365496233,202.00126455122756,1.6948416363845166e-15,1345.3186300474606,1143.317365496233,941.3161009450055,15.783899962389885,3.149828362478278,0.0,18.933728324868163,15.783899962389885,12.634071599911607,2320.618489514129,162.30411663829318,0.0,2482.9226061524223,2320.618489514129,2482.9226061524223
73,27.52058570928571,4.266201551541604,0.2761972519324919,37.523,27.164274078947365,20.227509999999995,775.583113460517,-5196978.033735216,0.0,0.0,,0.0,0.0,0.0,2131.787109375,710.595703125,0.0,2842.3828125,2131.787109375,1421.19140625,1031.52011571656,187.22671925366058,0.0,1218.7468349702206,1031.52011571656,844.2933964628994,20.43391664549631,5.355143424811095,1.0178869911359246e-15,25.789060070307407,20.43391664549631,15.078773220685218,2228.684219807724,167.33293108934367,0.0,2396.0171508970675,2228.684219807724,2396.0171508970675
74,30.348357015833336,2.8853938887803414,-0.36693023381075124,35.8985,30.492525,24.2387,929.3482714538911,-6368008.521483392,0.0,0.0,,0.0,0.0,0.0,2239.453125,473.73046875,0.0,2713.18359375,2239.453125,1765.72265625,1055.8720983154387,129.02510369013697,1.3007646758694022e-15,1184.8972020055758,1055.8720983154387,926.8469946253018,17.94561801515787,0.5284197196526144,0.0,18.474037734810484,17.94561801515787,17.417198295505255,2254.1305871177215,114.21374027666798,0.0,2368.3443273943894,2254.1305871177215,2368.3443273943894
75,30.737611439761906,3.595953521442407,0.01864929372803568,38.6528,30.8113,23.209200000000003,957.7316387501559,-6600142.5507392585,0.0,0.0,,0.0,0.0,0.0,2573.2177734375,538.330078125,0.0,3111.5478515625,2573.2177734375,2034.8876953125,1142.373184075026,147.06639704505017,2.342339048889384e-15,1289.4395811200764,1142.373184075026,995.306787029976,15.414890439346399,2.398852731403819,0.0,17.813743170750218,15.414890439346399,13.01603770794258,2324.6145443550768,119.77594465102334,5.6908955529045624e-15,2444.3904890061003,2324.6145443550768,2444.3904890061003
76,30.598306333452385,2.6357759494189055,-0.07834388289139219,36.143,30.793995833333334,24.7679,943.2036653313272,-6474085.4615667425,0.0,0.0,,0.0,0.0,0.0,2750.86669921875,683.67919921875,0.0,3434.5458984375,2750.86669921875,2067.1875,1198.3335175044845,186.83210276593218,0.0,1385.1656202704166,1198.3335175044845,1011.5014147385523,20.731716156857615,1.3719366323176576,3.869461963762057e-15,22.103652789175275,20.731716156857615,19.35977952453996,2366.9246794442024,141.94004005991656,0.0,2508.864719504119,2366.9246794442024,2508.864719504119
77,28.084360080767794,4.027374432878609,-0.20986401185122314,35.6323,28.8764,21.5261,804.9510259688278,-5417601.026107366,0.0,0.0,,0.0,0.0,0.0,2578.60107421875,672.91259765625,0.0,3251.513671875,2578.60107421875,1905.6884765625,1150.963591874031,186.21305036831575,-1.875051235579751e-15,1337.1766422423466,1150.963591874031,964.7505415057151,17.891655132029015,3.5186384727411504,-1.5494938905668811e-15,21.410293604770164,17.891655132029015,14.373016659287863,2331.9937554525277,146.65052067723968,-4.5770009277025884e-15,2478.644276129767,2331.9937554525277,2478.644276129767
78,28.260070565898875,2.685617826939523,0.2896962217894219,33.8634,27.85051573033708,23.964026591760295,805.8441315019594,-5407124.635240171,0.0,0.0,,0.0,0.0,0.0,2422.4853515625,602.9296875,0.0,3025.4150390625,2422.4853515625,1819.5556640625,1109.0543148205818,161.21323728847864,1.0558242743095068e-15,1270.2675521090605,1109.0543148205818,947.8410775321032,20.01908924667647,5.187562046035641,0.0,25.20665129271211,20.01908924667647,14.831527200640828,2304.5250429265116,128.79672274476184,5.339760536679652e-15,2433.3217656712736,2304.5250429265116,2433.3217656712736
79,30.66654753452381,2.2795995851951183,-0.4465106751320535,35.2319,30.697650000000003,24.3253,945.63371195603,-6489594.788038218,0.0,0.0,,0.0,0.0,0.0,2481.70166015625,597.54638671875,0.0,3079.248046875,2481.70166015625,1884.1552734375,1122.8172692325568,162.64459834113956,-9.740779465827208e-16,1285.4618675736963,1122.8172692325568,960.1726708914172,17.373188513216462,1.6738236115124359,0.0,19.047012124728898,17.373188513216462,15.699364901704026,2308.654938385765,134.27751235647065,0.0,2442.9324507422357,2308.654938385765,2442.9324507422357
80,30.586122341190478,1.2646408909132734,-0.20723637108379236,33.3833,30.7808,27.5386,937.1101964532412,-6415645.494670387,0.0,0.0,,0.0,0.0,0.0,2578.60107421875,651.37939453125,0.0,3229.98046875,2578.60107421875,1927.2216796875,1150.0623184269837,181.6055719813673,8.55215004087317e-16,1331.667890408351,1150.0623184269837,968.4567464456164,17.484179281862573,2.5454764880473633,0.0,20.029655769909937,17.484179281862573,14.93870279381521,2330.4815104630225,143.97618584049246,4.758805787508526e-15,2474.457696303515,2330.4815104630225,2474.457696303515
81,30.44646100440476,1.9408904262240818,0.6677231884301867,36.7125,30.29153,26.5388,930.7540433393482,-6370254.371081322,0.0,0.0,,0.0,0.0,0.0,2605.517578125,581.396484375,0.0,3186.9140625,2605.517578125,2024.12109375,1155.7530203610906,157.30909427861394,-1.1364026766572845e-15,1313.0621146397045,1155.7530203610906,998.4439260824767,17.514803458945217,0.1822813406641881,2.928646341332448e-14,17.697084799609407,17.514803458945217,17.33252211828103,2339.8696282931733,124.06201349240541,-5.487015366254402e-15,2463.9316417855784,2339.8696282931733,2463.9316417855784
82,30.34789673023809,2.299179664319989,-0.3157585213332137,34.556,30.40365,24.477099999999997,926.2810630780186,-6338050.199623436,0.0,0.0,,0.0,0.0,0.0,2643.20068359375,726.74560546875,0.0,3369.9462890625,2643.20068359375,1916.455078125,1168.5439501287924,202.83924867251244,0.0,1371.3831988013048,1168.5439501287924,965.70470145628,17.616804458817665,4.913956123179027,0.0,22.53076058199669,17.616804458817665,12.702848335638638,2338.1036960827714,162.1590050567238,0.0,2500.262701139495,2338.1036960827714,2500.262701139495
83,23.05169811237482,1.9479993102359472,-0.04518489678337996,26.405420815450643,23.113251223175965,19.6348,535.1754871767445,-3369848.6604463737,0.0,0.0,,0.0,0.0,0.0,2890.83251953125,737.51220703125,0.0,3628.3447265625,2890.83251953125,2153.3203125,1243.878137984947,209.51517282401255,0.0,1453.3933108089595,1243.878137984947,1034.3629651609344,15.706079721288514,2.4375144731469653,0.0,18.14359419443548,15.706079721288514,13.268565248141549,2399.4943051762975,151.4197356731131,4.493321464243211e-15,2550.914040849411,2399.4943051762975,2550.914040849411
84,29.991342210300427,2.068263384058703,0.0,33.57009892703863,29.991342210300427,26.41258549356223,903.7583210011861,-6160026.182836234,0.0,0.0,,0.0,0.0,0.0,2481.70166015625,586.77978515625,0.0,3068.4814453125,2481.70166015625,1894.921875,1124.7687454282031,157.7313957538459,-1.0086363626895666e-15,1282.500141182049,1124.7687454282031,967.0373496743572,16.303347493370808,1.6844549491019691,0.0,17.987802442472777,16.303347493370808,14.618892544268839,2315.1622313385787,126.8094712564507,0.0,2441.9717025950295,2315.1622313385787,2441.9717025950295
85,32.24693773494379,2.9903231607917533,-0.36068616705569656,36.3285,32.9841,26.2994,1048.8070258873095,-7312504.338381797,0.0,0.0,,0.0,0.0,0.0,2567.83447265625,576.01318359375,0.0,3143.84765625,2567.83447265625,1991.8212890625,1147.3107867160998,158.6154568834013,0.0,1305.926243599501,1147.3107867160998,988.6953298326985,19.485692134787143,4.061047267237704,0.0,23.546739402024848,19.485692134787143,15.42464486754944,2326.6114503886743,130.57072409699958,0.0,2457.182174485674,2326.6114503886743,2457.182174485674
86,30.34516523142857,2.157635653949824,0.3293167082350919,36.18,30.3107,26.4161,925.4844445378968,-6330715.34839746,0.0,0.0,,0.0,0.0,0.0,2718.56689453125,791.34521484375,0.0,3509.912109375,2718.56689453125,1927.2216796875,1195.027498542174,224.1255983345411,0.0,1419.1530968767152,1195.027498542174,970.9019002076329,18.622180225711084,3.9289393517301896,0.0,22.551119577441273,18.622180225711084,14.693240873980894,2358.5790742418603,171.80603053401364,0.0,2530.385104775874,2358.5790742418603,2530.385104775874
87,30.613217846666668,2.0061416276122355,0.2473991631332324,35.9031,30.4,25.925099999999997,941.1937111575091,-6452569.469300753,0.0,0.0,,0.0,0.0,0.0,2352.50244140625,511.41357421875,0.0,2863.916015625,2352.50244140625,1841.0888671875,1088.0877030908173,137.6908579611386,0.0,1225.7785610519559,1088.0877030908173,950.3968451296787,18.506026769214404,1.0458356905274222,0.0,19.551862459741827,18.506026769214404,17.460191078686982,2280.6935356188155,118.85574085562985,0.0,2399.5492764744454,2280.6935356188155,2399.5492764744454
88,30.618938726309523,2.6878149933115507,-0.17649159678147824,36.1114,30.9274,25.2082,944.7437581637674,-6486683.121487211,0.0,0.0,,0.0,0.0,0.0,2540.91796875,742.8955078125,0.0,3283.8134765625,2540.91796875,1798.0224609375,1142.258347492304,198.77935890544444,9.485850161895922e-16,1341.0377063977485,1142.258347492304,943.4789885868596,17.125944334741245,2.4592481008967653,0.0,19.58519243563801,17.125944334741245,14.66669623384448,2320.1680774734923,161.1752337355772,4.2818942551718114e-15,2481.3433112090697,2320.1680774734923,2481.3433112090697
89,30.531415481475868,2.1967685908895835,-0.05177811892637879,35.481,30.723205154639174,24.6974,936.9931235444234,-6421154.668525258,0.0,0.0,,0.0,0.0,0.0,2395.56884765625,576.01318359375,0.0,2971.58203125,2395.56884765625,1819.5556640625,1100.2825742023929,154.34446744687114,2.2163328489073832e-15,1254.6270416492641,1100.2825742023929,945.9381067555219,16.573058538220394,2.683719541379199,1.9299147338469206e-15,19.256778079599595,16.573058538220394,13.889338996841197,2292.2609486505908,128.03839519655276,0.0,2420.2993438471435,2292.2609486505908,2420.2993438471435
90,29.709398473433787,0.4502849104571117,-2.5060163199483288e-14,30.488535289452816,29.70939847343378,28.93026165741475,882.8511141538551,-5988922.813468605,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,689.0625,0.0,3197.6806640625,2508.6181640625,1819.5556640625,1134.631846306719,186.19048286678134,9.378665617796485e-16,1320.8223291735003,1134.631846306719,948.4413634399376,16.150150208460623,1.9475088103261182,-2.7054807099024426e-15,18.09765901878674,16.150150208460623,14.202641398134503,2319.418170683739,148.74743711126325,-4.598381724458451e-15,2468.165607795002,2319.418170683739,2468.165607795002
91,28.149565007930214,0.4502849104571117,9.650497629614683e-15,28.928701823949247,28.149565007930214,27.370428191911184,792.6007666362746,-5291268.942042662,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,689.0625,0.0,3197.6806640625,2508.6181640625,1819.5556640625,1134.764343020272,186.39090216102215,1.86968890644998e-15,1321.1552451812943,1134.764343020272,948.37344085925,16.148414440109118,1.9495097081847632,0.0,18.09792414829388,16.148414440109118,14.198904731924355,2319.4963121243436,148.89295360823894,4.514375468408561e-15,2468.3892657325828,2319.4963121243436,2468.3892657325828
